"url","username","reviewDate","year","review","rating","likes"
"https://pedia.watcha.com/ko-KR/comments/OAxM70wNZ0Qbm","다솜땅","3년 전",2021,"어떤 상실을 이루어야 하는데… 더 없이 평온함이 찾아왔다. 노년의 여행. 그리고 과거를 추억하며 서로가 함께하는 이 부부의 특별한 여행에서 찾게되는 나의 말년은 어떤 느낌을까? 치매와 싸워야 하고, 갖은 병마와 싸워야하고… 할수 있는게 극도로 제한된 상황에서, 둘만 떠나는 이상적인 여행… 행복한 기억만 남기는 여행이 되었길… 잘가요… - 도널드와 헬렌의 주고받는 부부의 모습이 인상적인 연기였다. #21.5.30 (612)","4.0","37"
"https://pedia.watcha.com/ko-KR/comments/6PzQ4n0ba72qV","P1","4년 전",2020,"노곤한 두 개의 석양이 찡그리지 않고 포근하게 저물어가는 모습이 흐뭇하다. 호감가는 노년의 부부생활이였고 개그가 내 취향.  위스키는 나이를 먹을수록 귀해지고, 사람은 늙어갈수록 보잘 것 없어진다 귀한 위스키를 수백번 마신다해도 소용이 없는 것처럼, 그래서 잉생은 행복한 소용돌이.","4.5","35"
"https://pedia.watcha.com/ko-KR/comments/NXnE5PV0BrQzG","석미인","4년 전",2020,"빌 에반스는 말년에 자신의 병치레에 먹어야 했던 모든 약을 끊고 세상에서 가장 긴 자살을 결심한다. 그는 마지막 계절 동안 사랑했던 이들을 위해 곡을 남긴다. 부부가 함께 캠핑카에서 따라 부르던 노래의 후렴구는 엔딩에 나온다. 그가 찾는 집을 찾아 떠나야 했어. 난 내 미래를 전부 바꿀 거야. 그는 내가 가질 수 있는 최고의 애인이었으니까.","4.0","34"
"https://pedia.watcha.com/ko-KR/comments/GO6MZmmYxD2Nx","HGW XX/7","6년 전",2018,"불가능한 기적이나 고통스러운 기다림 대신 가능한 순간을 선택하기 위한 황혼의 여정. 응원할 수는 없지만 이해할 수밖에 없는 선택을 납득시키는 노배우들의 연기력.","4.0","18"
"https://pedia.watcha.com/ko-KR/comments/1Vl2bebyV1ErR","Lemonia","6년 전",2018,"어떤 사람들은 삶의 마지막 순간에 비로소 어려운 결정을 내리는 것이 궁극적으로 삶을 더 풍요롭게 만들어줄 수 있는 행복의 열쇠라는 점을 깨닫는다. 얼마나 오래 지속될지, 또 어디로 가게 될지 알 수 없는 여행은 그렇게 시작됐지만, 늘 가까이에 있고 영원히 함께 할 것이라는 생각에 소중함을 잊기 쉬운 우리가 지금부터라도 인생에서 일어나는 모든 일을 예측하는 것을 멈추고, 가능성과 기회가 나의 일상에 선사하는 이점을 누려보는 것은 어떨지.","4.0","14"
"https://pedia.watcha.com/ko-KR/comments/gwVQxenpl6EB0","나현","3년 전",2021,"부모님이 이런 선택을 한다면 나는 웃으며 보내드릴 수 있을까?","4.0","13"
"https://pedia.watcha.com/ko-KR/comments/j7kQzYZBlVMl4","시리우스","3년 전",2021,"""아무르"" 를 떠올리며. 헬렌 미렌과 도널드 서덜랜드  두 노년의 배우만으로도 화면이 꽉 차는 영화. ""사랑은 이들처럼"" 이라는 말이 가슴 벅차게 다가오는 따듯한 웃음도 주는(너무 사랑스런 노부부라서). 나도 언젠가는 비치의자에 앉아 오래된 기억들을 빔 프로젝터로 보고 싶어진다. 마지막을 함께 한다는 건 정말 행복한 일일 것 같다.","4.0","12"
"https://pedia.watcha.com/ko-KR/comments/PkvE6mOX7vQpg","조항빈","7년 전",2017,"황혼의 시한부 로드트립이라는 점에서 익숙한 감동과 유머 코드를 따르지만 헬렌 미렌과 도널드 서덜랜드의 케미는 정말 완벽 그 자체로 애틋함과 안타까움의 여행에 빠져들게 해주며 보는 내내 슬픈 미소를 짓게 해준다","3.5","10"
"https://pedia.watcha.com/ko-KR/comments/WzO2gaAjvvQXZ","은갈치","4년 전",2020,"누군가와 ""함께"" 인생을 ""스스로 "" 결정할 수 있는 점이 부럽도다.  19","3.0","9"
"https://pedia.watcha.com/ko-KR/comments/BglQaJwqqAEX0","개구진개굴이","6년 전",2018,"가끔 길가에 떨어지는 낙엽들이 어떻게 되는지를 생각한다. 아마 그 낙엽들도 해변에서 여기가 천국인가하고 느끼고싶지 않을까. 이 영화에서는 마음껏 미소지을 수 없는 그런 낙엽같은 쓸쓸함이 지속적으로 느껴진다.","3.5","5"
"https://pedia.watcha.com/ko-KR/comments/P7kEWN5mqBQJ9","Eun Hye Choo","7년 전",2017,"오랜 세월을 함께 보낸 두 사람의 얼굴은 서로 닮아있을 수밖에 없다. 푸르렀고 청초했던 젊은 당신의 모습은 이제 낡은 영사기 화면 속에서밖에 볼 수 없지만, 같이 슬퍼하고 기뻐하던 그 모든 시간의 두께가 쌓여 이룬, 깊이 새겨진 아름다운 주름들에는 추억이, 사랑이, 그래도 당신이 있어서 다행이었던 시간들이 고스란히 기록되어 있다. 프랑스에서 개봉한 제목은 《L'échappée belle》인데, 영화에 잘 맞는다는 생각. 곧 사라질듯이 짧은, 그럼에도 불구하고 오랜 세월이 발하는 눈부신 빛이 영화 안에 가득한 빛나는 그들의 마지막 순간들.","3.5","5"
"https://pedia.watcha.com/ko-KR/comments/j7kQzo8JkdEl4","안토끼","7년 전",2017,"코믹하고 귀엽고 감동적인 영화. 웃음이 끊이질 않는 그런데 코끝 찡하기도 한 영화. 사랑스러운 워너비 부부의 말년의 삶. 영화가 참 좋다. -22회 부산국제영화제","5.0","4"
"https://pedia.watcha.com/ko-KR/comments/6GWQ14GW8vMJ5","tongti","4년 전",2020,"해피엔딩일까 새드엔딩일까","4.0","3"
"https://pedia.watcha.com/ko-KR/comments/rdVMNGAjAJQql","이지욱","7년 전",2017,"시간의 흐름이 야속하다 못해 무섭다. 나도 좀 더 의연해질 수 있었으면!","3.5","3"
"https://pedia.watcha.com/ko-KR/comments/wlL2Dv7lPXQyZ","모티브","3년 전",2021,"노년에 말하는 사랑, 그 진정성. 무게감 있지만 무겁지않다.","4.5","2"
"https://pedia.watcha.com/ko-KR/comments/3WB2qnXKbpMpj","모네","3년 전",2021,"""수고했어요. 잘 자요."" 내가 당신들에게 보낸 굿나잇 인사가 오롯이 서로를 위한 아침 인사로 닿기를 바라며.","4.0","1"
"https://pedia.watcha.com/ko-KR/comments/NXnE5PgxvNQzG","조슈아","3년 전",2021,"늙어서도 끝까지 같이 갈 수 있다면…","3.5","1"
"https://pedia.watcha.com/ko-KR/comments/rdVMNlDdAJEql","뮤제","4년 전",2020,"노부부의 여행. 삶의 마지막을 이렇게 여행한다면.","5.0","1"
"https://pedia.watcha.com/ko-KR/comments/j7kQzm8eKNMl4","JINHEE","5년 전",2019,"가도 가도 끝이 없을 것 같은  길고 긴  키웨스트 7마일 브리지처럼...  평생을 함께 하고도  마냥 그리운 노부부의 사랑도 가 없다. 불가역적인 상황에 엘라의 선택은 시린 공감을 준다.","3.0","1"
"https://pedia.watcha.com/ko-KR/comments/WzO2gA3Ww0QXZ","박지은","5년 전",2019,"유쾌하지만... 씁쓸한 황혼이지만... 이토록 사랑하는 황혼이 세상에 몇이나 존재할까싶은..","3.5","1"
