word,score
레이첼 맥아담스,41
몰입해서,41
없고,41
잊지,41
않게,41
그녀가,41
사람과,41
사랑이야기,41
오늘,41
세상을,41
봤던,41
되어,41
이유가,40
아쉬운,40
감동의,40
천천히,40
아프다,40
재밌네요,40
남는다,40
재미있었어요,40
감동은,40
사랑합니다,40
당신을,40
좋겠다,40
재미,40
보이는,40
자꾸,40
이유,39
어이가리,39
저는,39
해서,39
감동적입니다,39
전개가,39
라는,39
공감이,39
알츠하이머에,39
이해할,39
해준,39
모르고,39
알게,39
놀란 감독의,39
가지고,38
딸이,38
좋을,38
줄리안무어의,38
이토록,38
듯한,38
재미가,38
눈을,38
사랑과,38
볼만했어요,38
먹먹해지는,38
대사,38
때마다,38
하나의,38
느끼는,38
서로를,38
환자의,38
조금씩,38
관람,38
갈수록,37
만든다,37
진부한,37
오래,37
반전과,37
배우들 연기가,37
결말을,37
부모님을,37
살고,37
가진,37
지루한,37
연기가 좋았습니다,37
스스로,37
울었던,37
생각에,37
신파,37
안성기,37
소재를,37
주인공,37
영화인데,37
되고,37
먹먹한,37
스릴러,37
배우가,36
초반에,36
말을,36
미친,36
감동적이네요,36
어렵지만,36
그대 어이가리,36
영화도,36
누군가의,36
일어날,36
재개봉,36
있네요,36
치매라는,36
재밌는,36
잔잔하지만,36
않지만,36
바라보는,36
있어요,36
스토리도,36
올해,35
영화라,35
진한,35
모르게,35
내용을,35
나로,35
눈물은,35
쉽게,35
하지,35
하다,35
아무리,35
먼저,35
재미있고,35
남의,35
보고싶은,35
기억하는,35
드라마를,35
남은,35
봐야할,34
기억이란,34
감동적,34
없지만,34
영화지만,34
치매의,34
있는데,34
세상의,34
머리,34
난다,34
예쁜,34
알츠하이머를,34
생각도,34
빛나는,34
모습,34
다시금,34
역시나,34
반전의,34
가족들의,34
힘이,33
그녀를,33
슬픈영화,33
나이,33
당신의,33
자체가,33
좋습니다,33
가슴에,33
나서,33
되네요,33
흐르는,33
최고입니다,33
봤지만,33
않아,33
아프고,33
제가,33
부분이,33
슬퍼,33
가능한,33
장면은,33
끝나고,33
엄마를,33
반전은,33
연기로,33
대사가,33
앨리스가,33
감동적이에요,33
가족의 소중함을,33
최고다,33
서현진의,33
스토리를,33
눈물나는,32
전에,32
안소니의,32
개인적으로,32
안되는,32
당신이,32
줄리안무어,32
인생이,32
영화보고,32
고통을,32
거꾸로,32
내용은,32
좋음,32
내용도,32
굉장히,32
같습니다,32
둘이,32
같네요,32
재미있게 보았습니다,32
여운이 남는,32
사랑으로,32
있었지만,32
머리가,32
사랑한다면,31
드는,31
슬픔을,31
남자의,31
무섭고,31
울었습니다,31
인생에,31
재밌다,31
기록이,31
없어,31
어머니,31
신선한,31
가족애를,31
몇번을,31
현실이,31
앞으로,31
잔잔하니,31
공포,31
깊이,31
예전에,31
끝에,31
아는,31
굿굿,31
열심히,31
세상에서 가장,31
연기력에,31
기대를,31
결코,31
플롯의,31
만들어,30
재미와,30
엔딩,30
감독님,30
아름다움,30
볼만합니다,30
않아서,30
잔인한,30
소재,30
억지로,30
사랑해요,30
편의,30
순간을,30
것만,30
남자가,30
역시 놀란,30
억지,30
독특한,30
그런지,30
반전있는,30
아무것도,30
엄청난,30
돌아보게,30
김혜자,30
정도,30
한편의,30
특유의,30
없을,30
끊임없이,30
나온,30
못하고,30
사라지는,30
스틸,30
생각하는,29
나와,29
마음이 따뜻해지는,29
흔한,29
보고싶다,29
봤으면,29
들었다,29
기억하지,29
할머니가,29
기대,29
노인의,29
생각한다,29
때론,29
마음으로,29
그려낸,29
박수를,29
