word,score
영화입니다_생각하게하는,2
영화입니다_드는,2
영화입니다_생각나는,2
영화입니다_배우들의,2
영화입니다_놀라운,2
영화입니다_극장에서도,1
영화입니다_최소한,1
영화입니다_좋아하신,1
영화입니다_따듯한,1
영화입니다_나름,1
영화입니다_눈물나는,1
영화입니다_연설문정말,1
영화입니다_장수상회,1
영화입니다_딱인,1
영화입니다_최고,1
영화입니다_생각나게,1
영화입니다_그린,1
영화입니다_받았던,1
영화입니다_어머니와같이,1
영화입니다_찐사랑,1
영화입니다_들게끔,1
영화입니다_느낌의,1
영화입니다_로맨스,1
영화입니다_조용하게,1
영화입니다_딸과,1
영화입니다_가슴뭉클해지는,1
영화입니다_느낄수잇는,1
영화입니다_모두의,1
영화입니다_남기는,1
영화입니다_짠한,1
영화입니다_감동적이고좋은,1
아름다운_가장,70
아름다운_사랑,39
아름다운_이야기,27
아름다운_부시게,25
아름다운_시,19
아름다운_시를,19
아름다운_슬프고,18
아름다운_사랑을,13
아름다운_슬프지만,12
아름다운_영화입니다,11
아름다운_사랑이야기,11
아름다운_것은,10
아름다운_것을,10
아름다운_시가,10
아름다운_이토록,10
아름다운_사랑이,9
아름다운_이별,9
아름다운_것이,9
아름다운_슬프고도,8
아름다운_삶을,8
아름다운_사랑은,7
아름다운_너무나,7
아름다운_삶의,7
아름다운_것만,7
아름다운_사람이,6
아름다운_너무나도,6
아름다운_시는,6
아름다운_것들을,6
아름다운_앨리스,6
아름다운_영화였습니다,6
아름다운_건,5
아름다운_감동적이고,5
아름다운_순간,5
아름다운_아주,5
아름다운_드라마,5
아름다운_인생을,5
아름다운_연기,5
아름다운_인생,5
아름다운_작품,5
아름다운_로맨스,4
아름다운_미자는,4
아름다운_슬픈,4
아름다운_이별이,4
아름다운_기억을,4
아름다운_영화가,4
아름다운_꽃과,4
아름다운_사랑으로,4
아름다운_하와이의,4
아름다운_그들의,4
아름다운_것에,4
아름다운_영화이다,4
아름다운_이게,4
아름다운_따뜻하고,4
아름다운_세상,4
아름다운_영화를,4
아름다운_걸,4
아름다운_저런,4
아름다운_영상과,4
아름다운_것이다,4
아름다운_잔잔하고,4
아름다운_사랑의,4
아름다운_첫사랑,4
아름다운_결말,4
아름다운_사람들,4
아름다운_진짜,4
아름다운_세상은,4
아름다운_스토리,4
아름다운_세상을,4
아름다운_노년의,3
아름다운_이별을,3
아름다운_연기를,3
아름다운_영화다,3
아름다운_삶,3
아름다운_시처럼,3
아름다운_위해,3
아름다운_배우,3
아름다운_가족,3
아름다운_시상을,3
아름다운_영화였어요,3
아름다운_이야기가,3
아름다운_영상이,3
아름다운_영화는,3
아름다운_슬프도록,3
아름다운_너무도,3
아름다운_이보다,3
아름다운_언어로,3
아름다운_것도,3
아름다운_배우의,3
아름다운_영화였다,3
아름다운_노부부의,3
아름다운_엔딩,3
아름다운_당신의,3
아름다운_인생의,3
아름다운_짧지만,3
아름다운_이야기였어,3
아름다운_러브스토리,3
아름다운_눈부시게,3
아름다운_영화에요,3
아름다운_기억은,3
아름다운_순수하고,3
감동적인_영화입니다,27
감동적인_영화였어요,24
감동적인_영화였습니다,18
감동적인_슬프고,15
감동적인_영화에요,13
감동적인_오랜만에,11
감동적인_이야기,10
감동적인_영화였다,9
감동적인_영화를,8
감동적인_영화네요,7
감동적인_아름답고,7
감동적인_잔잔하고,6
감동적인_진짜,6
감동적인_반전,5
감동적인_재미있고,4
감동적인_반전이,4
감동적인_영화가,4
감동적인_따뜻하고,4
감동적인_봐도,4
감동적인_러브스토리,4
감동적인_사랑이야기,4
감동적인_아주,4
감동적인_만드는,3
감동적인_스토리가,3
감동적인_다시봐도,3
감동적인_좋았어요,3
감동적인_였습니다,3
감동적인_가족,3
감동적인_넘,3
감동적인_완전,3
감동적인_반전있는,3
감동적인_가장,3
감동적인_슬프면서,3
감동적인_영화라고,3
감동적인_결말,3
감동적인_사랑,3
감동적인_가족영화,3
감동적인_스토리,3
감동적인_영화눈물이,2
감동적인_슬프면서도,2
감동적인_로맨스,2
감동적인_내용,2
감동적인_잔잔한,2
감동적인_영화다,2
감동적인_뻔하지만,2
감동적인_영화예요,2
감동적인_영화였음,2
감동적인_예쁘고,2
감동적인_영화였네요,2
감동적인_모처럼,2
감동적인_영화는,2
감동적인_보면,2
감동적인_건,2
감동적인_너무나,2
감동적인_영화네요배우들의,2
감동적인_눈물나게,2
감동적인_잔잔히,2
감동적인_영화였고,2
감동적인_영화보고,2
감동적인_잔잔하지만,2
감동적인_잔잔하면서,2
감동적인_영화엿어요,2
감동적인_하루,2
감동적인_유쾌하고,2
감동적인_드라마,2
감동적인_울리는,2
감동적인_좋았고,2
감동적인_재밌고,2
감동적인_돋보이는,2
감동적인_울었네요,2
감동적인_남는,2
감동적인_드라마는,2
감동적인_가슴따뜻하고,2
감동적인_되는,2
감동적인_봤는데,2
감동적인_스토리에,2
감동적인_없는,2
감동적인_실화,2
감동적인_작품,2
감동적인_사랑영화라길래,1
감동적인_명작이네요,1
감동적인_있을거야,1
감동적인_드라마같은,1
감동적인_잘봤어요현실적이면서,1
감동적인_물론이고,1
감동적인_최고,1
감동적인_영화다시,1
감동적인_지지않은,1
감동적인_달달하면서,1
감동적인_영화봐서,1
감동적인_믿고보,1
감동적인_너무슬프고,1
