word,score
사랑할,46
생각을 하게,46
줄리안 무어,45
감동적이었어요,45
세상을,45
몰입해서,45
해서,45
알게,45
남는다,45
아프다,45
좋겠다,45
아쉬운,45
스토리는,45
눈을,45
봤던,45
감동은,45
공감이,44
감동의,44
당신을,44
재미,44
반전과,44
천천히,44
레이첼 맥아담스,44
해준,44
사람과,44
라는,44
이유가,44
모르고,44
가지고,44
전개가,44
자꾸,44
보이는,43
때마다,43
줄리안무어의,43
사랑과,43
이해할,43
듯한,43
이유,43
좋을,43
대사,43
저는,43
결말을,43
사랑합니다,43
갈수록,43
딸이,43
느끼는,43
스스로,42
알츠하이머에,42
놀란 감독의,42
스릴러,42
가진,42
만든다,42
치매라는,42
재밌네요,42
서로를,42
살고,42
조금씩,42
환자의,42
하나의,41
오래,41
안성기,41
이토록,41
주인공,41
먹먹해지는,41
소재를,41
되고,41
영화인데,41
말을,41
재미있었어요,41
지루한,41
재미가,41
미친,41
내용을,40
진부한,40
생각에,40
초반에,40
영화도,40
울었던,40
하지,40
배우가,40
볼만했어요,40
감동적입니다,40
모르게,40
어이가리,40
있네요,40
관람,40
일어날,40
바라보는,40
먹먹한,40
남의,40
않지만,40
아무리,40
드라마를,40
부모님을,40
먼저,39
신파,39
누군가의,39
예쁜,39
어렵지만,39
배우들 연기가,39
나로,39
재개봉,39
진한,39
올해,39
없지만,39
재밌는,39
영화라,39
보고싶은,39
가슴에,39
스토리도,39
치매의,39
영화지만,39
반전의,39
눈물은,39
연기가 좋았습니다,38
하다,38
남은,38
쉽게,38
잔잔하지만,38
있는데,38
알츠하이머를,38
되네요,38
생각도,38
있어요,38
나서,38
기억하는,38
봤지만,38
빛나는,38
그녀를,38
역시나,38
머리,38
대사가,38
가족들의,37
기억이란,37
가능한,37
다시금,37
모습,37
힘이,37
아프고,37
흐르는,37
부분이,37
감동적이네요,37
제가,37
자체가,37
안소니의,37
세상의,37
앨리스가,37
당신의,37
않아,37
나이,37
서현진의,37
그대 어이가리,37
봐야할,37
엄마를,37
장면은,37
인생이,37
재미있고,36
연기로,36
끝나고,36
최고다,36
둘이,36
난다,36
스토리를,36
감동적,36
거꾸로,36
전에,36
안되는,36
반전은,36
가족의 소중함을,36
당신이,36
고통을,36
슬퍼,36
같습니다,36
좋습니다,35
만들어,35
가족애를,35
개인적으로,35
굉장히,35
없어,35
신선한,35
슬픈영화,35
눈물나는,35
아는,35
사랑으로,35
기대를,35
왔습니다,35
같네요,35
있었지만,35
줄리안무어,35
결코,35
열심히,35
내용은,35
공포,35
울었습니다,35
머리가,35
남자가,35
어머니,34
깊이,34
사랑한다면,34
남자의,34
여운이 남는,34
좋음,34
돌아보게,34
최고입니다,34
내용도,34
무섭고,34
드는,34
순간을,34
엔딩,34
인생에,34
예전에,34
영화보고,34
감동적이에요,34
현실이,34
못하고,34
기록이,34
슬픔을,34
특유의,34
앞으로,34
감독님,34
봤으면,34
재밌다,34
연기력에,34
사랑해요,34
보고싶다,34
플롯의,34
모든걸,34
덕분에,34
끝에,34
아름다움,34
정도,34
소재,34
아무것도,34
사라지는,33
않아서,33
억지로,33
엄청난,33
억지,33
것만,33
없을,33
마음으로,33
끊임없이,33
몇번을,33
세상에서 가장,33
하면,33
노인의,33
편의,33
나온,33
기대,33
기억하지,33
그런지,33
들었다,33
뭔지,33
울게,33
생각한다,33
볼만합니다,33
독특한,33
그것이,33
전형적인,33
잔인한,33
나와,33
한편의,33
다룬,33
재미와,33
무엇인지,33
보길,32
김혜자,32
흔한,32
굿굿,32
