"url","username","reviewDate","year","review","rating","likes"
"https://pedia.watcha.com/ko-KR/comments/boY2lJRadYQWO","잔인한詩","2년 전",2022,"발단, 전개, 결말이 너무 뻔해서 긴장감 제로에다가 지겨운 소재인 유태인의 아우슈비츠 이야기 치매를 이용한 복수극이다","1.5","[]"
"https://pedia.watcha.com/ko-KR/comments/69oMv7Gx0eQal","dzien dzien","2년 전",2022,"느리지만 묘하게 무겁고 묵직하다 의외의 발견","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/kpeQK8NoXyEYN","No Mad","3년 전",2021,"역사의 문제를 삶과 운명의 고리로 얽어낸, 박찬욱의 '올드보이'를 떠올리게하는 반전복수극. 우리에게도 일제강점의 역사를 보다 새롭게, 둔중하게 때리는 드라마의 출현이 몹시 필요하다. 2021.12.12.272","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/5yz2YXPxlaEWj","임현재","3년 전",2021,"???","보는 중","[]"
"https://pedia.watcha.com/ko-KR/comments/boY2lKelZdEWO","원희","4년 전",2020,"기억의 위대함을 선사하는 한 노인의 고품격 복수극","4.5","[]"
"https://pedia.watcha.com/ko-KR/comments/droQ0687qK2yN","왓챠챠","4년 전",2020,"마지막 5분을 위한 느릿한 걸음걸이","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/y4ZMOGo5k9MOp","커트머리 코베인","4년 전",2020,"두번째 씬에서 부터 이미 예상되는 반전. 할아버지의 느린 걸음만큼이나 느릿한 전개","2.5","[]"
"https://pedia.watcha.com/ko-KR/comments/OAxM79KK1pEbm","나프탈란자","4년 전",2020,"병에 대한 무지 혹은 과대평가에서 오는 개연성만 눈 감아준다면 마지막까지 긴장을 놓지않는 괜찮은 스릴러. 느린 걸음만큼이나 차근차근 쌓아서 마지막에 터뜨리는 마무리도 좋다","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/69oMvnBqRdMal","체마N보스코","5년 전",2019,"기억하다. 생각해 내다. 안부를 전하다.","3.0","[]"
"https://pedia.watcha.com/ko-KR/comments/Vw8MLrR7dVEel","Metacritic","5년 전",2019,"52","2.5","[]"
"https://pedia.watcha.com/ko-KR/comments/lP0E8J1j8PMbx","DirectorB","5년 전",2019,"어디선가 봤던 흔한 설정들과 단선적인 이야기 구조 하지만 이를 상쇄하고도 남는 노인의 진짜 얼굴","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/rdVMNljy3qEql","Jay","5년 전",2019,"한국에도 한번 만들어졌으면 하는 스토리","4.5","[]"
"https://pedia.watcha.com/ko-KR/comments/BVoM9k9XWVEP0","김동규","5년 전",2019,"오랜 세월 뒤~  우리가 저지른 수많은 원죄들이 속죄되어 퇴색되어진다면~ 우리 인간들은 동물과 뭐가 다를지..","4.5","[]"
"https://pedia.watcha.com/ko-KR/comments/lP0E8JwlqYMbx","이동영","6년 전",2018,"평균나이 80은 되는 어르신들이 만들어 내는 스릴러가 쫄깃쫄깃하다니...","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/j7kQzmYDdwMl4","정송이","6년 전",2018,"홀로코스트","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/xplMdJezJYE4o","KS","6년 전",2018,"긴장감, 반전도 있지만 느린 배우의 행동이 강도를 떨어뜨린다. 다소 뜬금없는 반전","1.0","[]"
"https://pedia.watcha.com/ko-KR/comments/BVoM9on17VEP0","조재규","6년 전",2018,"90 먹은 할아버지의 걸음거리만큼이나 느린 전개이지만 결코 지루하지 않은 전개. 누굴 찾아 가는 것인지 갈수록 궁금증을 증폭시켜 나가는데.. 그 결말은 과히 충격적이다. 와우.","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/1Vl2baRzy3ErR","강창민","6년 전",2018,"모든 것을 다 잊어도 반드시 잊지 말아야 할, 그거슨 복수!!  그리고...","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/W9bEBbyjlgEpZ","김선장","6년 전",2018,"나치 관련 영화 중 우수하지 않은 작품은 기억이 안난다. 요즘 유대인이 팔레스타인에 행하는 것처럼 반전있는 영화","4.5","[]"
"https://pedia.watcha.com/ko-KR/comments/W9bEBbyKG8EpZ","김영래","6년 전",2018,"이것이야 말로 빅픽쳐","4.5","[]"
"https://pedia.watcha.com/ko-KR/comments/NXnE5VDvxy2zG","이삭","6년 전",2018,"방아쇠를 당기지 않을수 없을만큼의 기억.","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/PkvE6m5GezQpg","어왔니","6년 전",2018,"큰그림 대박이네","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/XpeMJ1nL0o2Jn","boinda","6년 전",2018,"충격적 결말과 반전이 기다리고 있다","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/lP0E87AdqdQbx","박태우","6년 전",2018,"기억에 남을 명작 이거 안봤음 정말 꼭 보자","4.5","[]"
"https://pedia.watcha.com/ko-KR/comments/BglQaJyDqWEX0","IMDb 평점","6년 전",2018,"7.4점","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/xzaQAel3v5Qg5","Jae Jeong Kim","6년 전",2018,"때로는 기억이 망각보다 더 괴롭다. 치매노인이 주연이라고 지루할거라 함부로 짐작해서는 뒤통수 제대로 맞는다. 치밀하고 고요하게 기억을 되살리는 복수의 끝을 본다면 앞으로 '아톰 에고이안'이라는 감독의 이름을 절대로 그냥 지나치지는 못하게 될 것이다. ( 이쯤에서 생각나는 친일파의 후손들이여...반성하고 살자.. )","5.0","[]"
"https://pedia.watcha.com/ko-KR/comments/GO6MZXjLoOENx","한정수","7년 전",2017,"뭔가 다시 보고싶다","5.0","[]"
"https://pedia.watcha.com/ko-KR/comments/BVoM9oGJ3OEP0","안젤리나","7년 전",2017,"정체성을 바꾸고도 이인감 없이 생존했기에 쉽게 조종되어 자신을 찾은 여정의 종지부.","3.0","[]"
"https://pedia.watcha.com/ko-KR/comments/boY2ljBrNrQWO","그녀","7년 전",2017,"우리가 바라는 친일파 청산의 한모습","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/ZGYMGZ5YpL2r8","김규남","7년 전",2017,"어마어마한 복수에 그저 놀라울 뿐이다. . 최근 알콜성 치매끼가 보이는 나 자신이 두렵다.","4.5","[]"
"https://pedia.watcha.com/ko-KR/comments/6GWQ10p5nqMJ5","박철훈","7년 전",2017,"느릿한 전개, 완벽한 반전","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/GO6MZXbvYDENx","물에빠진물고기","7년 전",2017,"위안부 할머니들보다 열 배 이상 되었던 군인들의 증언이 일본 정부를 더 압박할 수 있다. 근데 용서를 구하는 할아버지들의 고백은 못 들어 봤다. 어찌 다같이 입을 닫았을까. 죄라고 생각해 본 적 없다해도 할아버지들의 침묵이 일본을 이롭게 하는데도 끝까지 모르는 척 할 것인가. 사과도 못 받고 다 돌아가시게 생겼다.","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/69oMvJkvn6Mal","임한얼","7년 전",2017,"긴장정도가 아니라 숨이 턱막히는 압박감. 그리고 완벽한 복수.","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/rdVMNGnZWPQql","시계태엽","8년 전",2016,"90세 노인의 느리지만 긴장되는 영화 우리는 이렇게 또 한번 나치의 만행을 '기억'한다 잠시 잊혀질뿐 없어지지 않는 진실의 기억을..","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/6aLMPLP4L0MOw","#RE2PECT","8년 전",2016,"액션이 없지만 긴장감은 계속 유지된다.","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/W9bEBbvVppEpZ","LoL","8년 전",2016,"복합 장르의 절묘한 조합은 언제나 사랑스럽다.","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/3kNEppe4kdEOg","신재경","8년 전",2016,"섬세하고 정적인 복수극 겉치레 없이 깔끔하다","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/6PzQ40gaWlQqV","뭉치(계정주)","8년 전",2016,"너무 트릭에 집착한 것이 아닐까 하는 일말의 아쉬움.","3.0","[]"
"https://pedia.watcha.com/ko-KR/comments/y4ZMOlmjBXQOp","신현경","8년 전",2016,"나치 전범에 대한 새로운 접근. 화를 내야할지 공감을 해 주어야할지 갈피를 못잡겠다.","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/xplMdXmLApM4o","조용중","8년 전",2016,"역사(노인)는 기억하고 인간은 망각(치매)한다.","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/6GWQ1g7av2J50","Rstone","8년 전",2016,"기억하라.","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/xkPEmkz3XMK3W","홍준","8년 전",2016,"그러게...남자의 복수는 70년도 결코 긴 세월이아니지...  한 남자의 치밀한 복수극..이렇게 느리지만 긴장감 가득한 영화도 있을까... 영화보는 내내 행복했던 시간..","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/ZGYMGOwmDMr8K","........","8년 전",2016,"어느 정도 예상되는 결말이지만 담긴 의미는 예상하지 못 했다","3.0","[]"
"https://pedia.watcha.com/ko-KR/comments/lP0E8GR4ZQbxg","사이프러스","8년 전",2016,"폰트랩대령이라니. 아직까지 현역이시었네    폰트랩대령에게도 , 신분을 감추고 숨어살던 아우슈비츠 구역장에게도  삶은 동일하게 계속되어진다.","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/xzaQAoVBk2g5L","영화펭귄","8년 전",2016,"포스터만 보고 크나큰 액션인줄 알고 보다 농후한 움직임에 빠져들기 시작해 결국 수증기와 같이 증발했다.","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/j7kQz7oJzEl4J","미레일","8년 전",2016,"서사적 재미는 있지만 메시지를 담기에는 부족했다","2.5","[]"
"https://pedia.watcha.com/ko-KR/comments/3kNEpvrxyMOgK","AIfredo","8년 전",2016,"기억을 찾고나니 몰려오는 진실의 무게.","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/7JVEov3VZQ9yo","운몽","9년 전",2015,"홀로코스트에 대한 영화는 끝도 없이 나오는구나. 정통역사극,휴먼코미디에서 액션, 치매노인의 복수극까지...우리도 그랬으면 좋겠다. 위안부,독립투쟁,민주화운동..소재는   세계 어느나라보다 다양한데.","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/6GWQ13a0l2J50","버이후드","9년 전",2015,"몰입도 최고 !! 총알이 발사되는 순간!!! 더 흥미진진 이렇게 좋은 영화를 몰랐다니...! 강추!!","4.5","[]"
"https://pedia.watcha.com/ko-KR/comments/P7kEWY8OBMJ9r","박상은","9년 전",2015,"그가 기억해내야 하는 것과 우리들이 기억하고 있어야하는 것. 처음에는 할아버지의 복수를 다룬 그저 그런 영화라고 생각했다. 근데 웬걸 영화를 보면서 허를 찔린 기분이다. 할아버지의 모든 행동에 몰입하지 않을 수 없었다.","4.0","[]"
