"url","username","reviewDate","year","review","rating","likes"
"https://pedia.watcha.com/ko-KR/comments/1Vl2bJVjG2rRn","제프박","10년 전",2014,"노부부가 다가오는 죽음과 변화되는 세상과 멀어져가는 가족에 결연히 맞서서, 마지막 시간을 꾸려가는 여정을 보여주는 아름다운 감동실화. 슬퍼서라기보다 너무나 아름다워서 눈물이 흐름.","4.5","12"
"https://pedia.watcha.com/ko-KR/comments/lP0E8wjwPQbxg","minu","11년 전",2013,"나도 이런 사랑을 하며 인생의 마지막 순간까지 살아갈 수 있을까","3.5","8"
"https://pedia.watcha.com/ko-KR/comments/lP0E8wKOnQbxg","신현승","11년 전",2013,"정말 무거울 있는 주제를 담백한선에서 잘 이끌어간다 초반에 감정을 살살 긁어내다가 후반부에서 터뜨려주는 느낌 하지만 영화에 제대로 이입되지 못한다면 별 느낌 없을 수도 있다","5.0","6"
"https://pedia.watcha.com/ko-KR/comments/W4zQrnx8NDQw1","시리우스","3년 전",2021,"재미는 없을수도. 하지만 집짓기를 통한 욕망의 이야기라니~","보고싶어요","4"
"https://pedia.watcha.com/ko-KR/comments/7JVEopvBPX29y","비밀임다","4년 전",2020,"감동보단 연민에 가까운 느낌.","3.0","3"
"https://pedia.watcha.com/ko-KR/comments/xzaQA5v45Qg5L","김냥이","10년 전",2014,"좋은 배우자를 만났다는 건 인생의 전부를 가진것과 같다","2.5","3"
"https://pedia.watcha.com/ko-KR/comments/GO6MZgZ9WQNxa","이나경","11년 전",2013,"집은 짖는게 아니라 짓는것.","3.0","3"
"https://pedia.watcha.com/ko-KR/comments/NXnE5L5a9QzGP","구본우","10년 전",2014,"각자의 입장이 있다. 어느 누구에게나, 각자의 사연이 숨겨져 있다. 모두가 존중받아 마땅하고 서로를 무시하거나 함부로 짐작해서도 안된다. 뜨겁고 아린, 정통 휴머니즘 영화.","5.0","2"
"https://pedia.watcha.com/ko-KR/comments/WzO2gjj1REXZY","진크루즈","10년 전",2014,"나도 늙으면 저런 사랑을 할수있을까??","4.0","2"
"https://pedia.watcha.com/ko-KR/comments/NXnE5v9RN2zGP","최재석","10년 전",2014,"세월의 흔적이 쌓인 오래된 식탁이 특별한 것처럼 시간이 흐르고 얼굴에 주름이 늘어나도 추억과 사랑만큼은 새것마냥 특별하다","5.0","2"
"https://pedia.watcha.com/ko-KR/comments/W4zQrO5eVEw1g","삼류영화","11년 전",2013,"인생을 굳이 낮과 밤으로  나눠 괴로워하는 우리. 그 둘은 항상 같이 있었을 뿐인데.","3.0","2"
"https://pedia.watcha.com/ko-KR/comments/mkPMnqvBBB2wq","조슈아","4년 전",2020,"리버테리언이 이 영화를 좋아합니다.","3.5","1"
"https://pedia.watcha.com/ko-KR/comments/jxZQRaoodMbq8","김요구르트","8년 전",2016,"그 사람과 꼭 다시 볼 것.","5.0","1"
"https://pedia.watcha.com/ko-KR/comments/jxZQRkeboEbq8","남지혜","9년 전",2015,"그 사람과 함께 봤던 처음이자 마지막 영화","5.0","1"
"https://pedia.watcha.com/ko-KR/comments/zD82XXbjk253j","신데퍼스","10년 전",2014,"남자들의 최고의 애정표현","4.0","1"
"https://pedia.watcha.com/ko-KR/comments/W4zQrO3W5Ew1g","Sanghyun Lim","11년 전",2013,"'아무르'와 '라이프 애즈 어 하우스'를 조금씩  번갈아 보는 느낌. 집으로 보는 사랑의 건재함과 온전치  못한 삶을 견디게하는 사랑의 견고함을 느끼게 한다.","3.5","1"
"https://pedia.watcha.com/ko-KR/comments/WzO2gdoDvMXZY","유창호","11년 전",2013,"함께한 시간 그리고 함께할 시간  이 영화의 시간은 멈춘듯하나 멈추지 않은 시간의 흐름으로 진행된다 그러나 지루하지 않다 느리지만 그들의 이야기는 나의 노년을 생각해보게 한다","4.0","1"
"https://pedia.watcha.com/ko-KR/comments/1Vl2bo3dnMrRn","박준현","11년 전",2013,"사랑, 그 무조건적인 위대함","4.0","1"
"https://pedia.watcha.com/ko-KR/comments/WzO2gd7YLjMXZ","keorm","11개월 전",2023,"대체할 수 없는 고유한 인생의 흔적들.  # 캐나다 뉴브런즈윅주 세인트 마틴스 # 베이브루스, 루게릭 싸인 야구공 ============ 《해피엔딩 프로젝트》(Still Mine)는 2012년 공개된 캐나다의 영화이다. 해피엔딩 프로젝트. Still Mine. 감독, 마이클 맥고완.  실제 있었던 일을 바탕으로 한 작품. 크레이그와 아이린은 오랫동안 서로 사랑하며 살아 온 노부부이다. 어느 날 아이린은 치매의 증상을 보이기 시작하고 그런 부인을 위해 평생 살았던 낡은 집 옆에 새집을 지어 주려고 하는 크레이그, 하지만 90살에 가까운 나이 외에 그가 넘어야 할 장벽은 너무나 많다. <스틸>은 한 노부부의 사랑 이야기를 아름답게 담아 낸 한 폭의 그림 같은 작품이다. 상투적인 말 같지만 이 세상에서 진실 된 사랑처럼 아름다우면서도 강한 것은 없는 것 같다. 이 작품을 본 후 더욱 그런 생각이 든다. <꼬마돼지 베이브>로 아카데미상 후보에도 올랐던 제임스 크롬웰과 오랜만에 스크린으로 돌아온 캐나다 배우 주느비에브 부졸드의 잔잔하면서도 환상적인 연기는 여러분의 가슴에 오랫동안 기억 될 것 이다. 한마디로 진정으로 사랑하는 부부가 어떤 것인지를 확실하게 보여주는 <스틸>은 남녀노소 할 것 없이 모두의 가슴을 뭉클하게 만들 수 있는 보기 드문 수작이라 할만하다. 특히 개인 적으로 결혼을 앞둔 예비 부부나 이혼을 심각하게 고민 하시는 분들에게 이 작품을 추천하고 싶다. (2012년 제17회 부산국제영화제)  루스(*줄리 스튜어트)와 존(*릭 로버츠)등 7명의 자녀를 둔 89세 ‘크레이그 모리슨’(**제임스 크롬웰)은 평생 해로한 아내 ‘아이린 모리슨’(**주느비에브 뷔조)이 알츠하이머에 걸리자 그녀를 위해 직접 맞춤형 새 집을 지어주기로 결심한다. ‘크레이그’의 ‘집 짓기 프로젝트’가 한창일 즈음, 시청 건축과 공무원 릭(*조나단 포츠)은 자재부터 건축방식까지 허가를 받아야 한다며 사사건건 참견을 한다. 내 땅에서 내가 사랑하는 아내를 위해 집을 짓겠다는데 무엇이 문제냐는 ‘크레이그 모리슨’은 점점 더 악화되는 아내를 위해 집짓기를 강행하고, 크레이그는 변호사 게리(*캠벨 스콧)의 도움을 받아 대항하지만 결국 구속될 위기에 처하는데...","3.0","[]"
"https://pedia.watcha.com/ko-KR/comments/0ezQylRZbvMpq","민트킹","2년 전",2022,"현대사회에서는 나이 70 넘으면 국가에서 안락사 시켜줘야 한다","3.0","[]"
"https://pedia.watcha.com/ko-KR/comments/1Vl2bW6a43MrR","임현재","3년 전",2021,"?","보는 중","[]"
"https://pedia.watcha.com/ko-KR/comments/8kXQeKvP9Y2P6","이진우","4년 전",2020,"So adorable","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/xzaQAkW9KZ2g5","😘묘淑","4년 전",2020,". 1969년작 '천일의 앤'에서 도도하고 당당한 모습의 '앤 블린'역으로 세계적 주목을 받은 배우인 '쥬느비에브 뷔졸드'를 노년의 모습으로는 처음 보는 영화.. . 실화를 바탕한 스토리가 고스란히 전달되는 힘을 실은 '제임스 크롬웰'의 연기도 돋보이는 영화.. . ..2020.08.24.에 만나다","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/boY2lKpPkOEWO","Metacritic","5년 전",2019,"72","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/69oMvnmGy3Mal","르네상스형뮤지션","5년 전",2019,"삶을 정리하는 노부부의 로맨스와 드라마.","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/rdVMNl7ZJZEql","하2룽","5년 전",2019,"등장인물도, 내용도, 무엇 하나 기복이 없는 영화인데 어느새 울고있다.","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/wlL2Dgzk8BEyZ","MI","5년 전",2019,"다행이다","3.5","[]"
